time,nicv-value
1523,0.001864326949498365
1524,0.0017980025808637247
1525,0.002231787901426159
1526,0.0014969109218972302
1527,0.0017426374813111149
1528,0.0016520862497074206
1529,0.002169273786089102
1530,0.0014818794767138216
1531,0.0018429425522732178
1532,0.0015998697138164151
1533,0.0019523702912961035
1534,0.0013573351018368511
1535,0.001455267100534084
1536,0.0014604650827464692
1537,0.0016248795763725446
1538,0.0013250380432305755
1539,0.0013854479477993285
1540,0.0014247398229962288
1541,0.0016987696922739033
1542,0.0014813354642837083
1543,0.0020080390311148764
1544,0.0014832836140837825
1545,0.002283745939573047
1546,0.0014599838372924398
1547,0.002394067106065928
1548,0.0017586576703403963
1549,0.002815362402241363
1550,0.0012638341176511225
1551,0.002955790565764749
1552,0.0016762536350013542
1553,0.002552698056632516
1554,0.001238153002922428
1555,0.0020174551093039856
1556,0.0015280042510757341
1557,0.002292026827802623
1558,0.0013308479521405012
1559,0.0033111542718113974
1560,0.0015360751184307173
1561,0.002143182192468453
1562,0.0014729537767495379
1563,0.001745749215418934
1564,0.0013447179003691894
1565,0.0024636026350327925
1566,0.0014226332202016876
1567,0.001394511451062589
1568,0.0014187220505224728
1569,0.0016619016578244554
1570,0.001287454733704477
1571,0.0015131312695687786
1572,0.0014079816946183821
1573,0.0014434055859864352
1574,0.0012696185571391854
1575,0.0013942628155957024
1576,0.0015095350618404696
1577,0.0014173303111016022
1578,0.0012191783681535454
1579,0.0014173178798216825
1580,0.001527110765320582
1581,0.00137938827634046
1582,0.001542448481909337
1583,0.001782844500644583
1584,0.0016522411177706487
1585,0.001567259438848613
1586,0.0013075148718712133
1587,0.002066371486741625
1588,0.0016376390450150457
1589,0.0020482352362726627
1590,0.001147043725995629
1591,0.001659149839081478
1592,0.00155698938878534
1593,0.0019038782425834352
1594,0.0013195721819667596
1595,0.0015503394611068948
1596,0.0014855643092688351
1597,0.0018731393697983781
1598,0.001211141693988499
1599,0.0013593822998635302
1600,0.0014255845624533744
1601,0.0016417245546337857
1602,0.0013087625910180502
1603,0.0016632135242556126
1604,0.0015065761350840845
1605,0.0018319639911627357
1606,0.0012649160386532046
1607,0.0016732818259129303
1608,0.001489014913345321
1609,0.0018847969336458481
1610,0.001510804019045254
1611,0.0019659242417090893
1612,0.0014126726706943213
1613,0.00157096457212044
1614,0.0014925065321751685
1615,0.0017370619541555404
1616,0.0014120921935512002
1617,0.0015748418994263678
1618,0.002148893650933668
1619,0.0024728114446688288
1620,0.0016901966469692624
1621,0.0017930059631877393
1622,0.013413977124673513
1623,0.01691935212246132
1624,0.007655425242691226
1625,0.010237225809009267
1626,0.03382642688258231
1627,0.03755773167330185
1628,0.021495667040853927
1629,0.026889905353780438
1630,0.008178998780551956
1631,0.007270414584638203
1632,0.003627363355524771
1633,0.003574013785098974
1634,0.002831242919543093
1635,0.0028880573470565266
1636,0.0020365805469766494
1637,0.001851917621450427
1638,0.0016193960038296156
1639,0.0014259699523812314
1640,0.0012402278715119186
1641,0.001256771762795122
1642,0.0012672508387384035
1643,0.001652470399550742
1644,0.0013349656616615591
1645,0.002405798713591892
1646,0.0016468331710655175
1647,0.00329858864336716
1648,0.0017119596582853619
1649,0.00341967390327097
1650,0.001634821794864976
1651,0.003053213332676623
1652,0.0017058718263933822
1653,0.0034692634079054865
1654,0.0017440644349660853
1655,0.006025246507609468
1656,0.0019169806440221399
1657,0.003429168473447039
1658,0.011119181025793895
1659,0.01228213573746295
1660,0.0045945480330020355
1661,0.00804135754453138
1662,0.0019069379469264759
1663,0.0014864307493516696
1664,0.0012882392758115095
1665,0.0010781481973667815
1666,0.0012105423781717277
1667,0.0013461403376469055
1668,0.0013308152020013722
1669,0.001564284781451005
1670,0.001424724505746602
1671,0.0016982784937113907
1672,0.0018456914977826352
1673,0.0019272582971438345
1674,0.0015638481540090155
1675,0.001824550382624234
1676,0.0018113642565139288
1677,0.0020067831391432887
1678,0.0017700651594699276
1679,0.002730344363822655
1680,0.001894367150964232
1681,0.0026700451252256886
1682,0.0018756662127979893
1683,0.003980533502483097
1684,0.0019527660179835102
1685,0.004155662478372543
1686,0.0015883122932550784
1687,0.004212541497307138
1688,0.0019279038798049907
1689,0.003992050299005654
1690,0.0017661705968466895
1691,0.0029670629227948036
1692,0.0017702473129691816
1693,0.003821512604667493
1694,0.0017373582136683086
1695,0.004702763631300417
1696,0.0016575200473935923
1697,0.00312595369089262
1698,0.001548298372738103
1699,0.0017655382185214224
1700,0.0015154284940539966
1701,0.0029268201054915457
1702,0.0013271274295487017
1703,0.0016573412961524664
1704,0.0015501515938810306
1705,0.002015856021356518
1706,0.0011997119780879802
1707,0.0014626418071265318
1708,0.0013728323276434383
1709,0.0016518500152948527
1710,0.0015406271183077186
1711,0.001429695675390464
1712,0.001165807588283728
1713,0.001691628365827879
1714,0.001482115895091042
1715,0.001477385589735746
1716,0.0012078016041902455
1717,0.0016947305375020294
1718,0.0018379958379714386
1719,0.0017444812298522481
1720,0.0013604933499998908
1721,0.0019631368052723587
1722,0.0014091999951491357
1723,0.002136947400488528
1724,0.0013722387702774417
1725,0.002552560957230866
1726,0.0014448007096616899
1727,0.002676026155040481
1728,0.0018764816308452215
1729,0.002852808081679319
1730,0.0013294928147674755
1731,0.002254485118731965
1732,0.0014759387340182665
1733,0.002736052951563542
1734,0.001314731089229815
1735,0.002860836277208263
1736,0.0014997484107024987
1737,0.0022669199470164688
1738,0.001072187427970391
1739,0.0009440164742267088
1740,0.0010071282926812889
1741,0.0018940290164439876
1742,0.001349938090987906
1743,0.0014174443134071365
1744,0.0012755149983137576
1745,0.001880833788964638
1746,0.0011878036357511634
1747,0.001349205286989121
1748,0.0013078337056546562
1749,0.0015683051648831047
1750,0.0014151754836658598
1751,0.0015572473353703575
1752,0.0013632253745515471
1753,0.0017336108634281391
1754,0.001450938871623236
1755,0.0014433768345058448
1756,0.0013908267810422222
1757,0.001654527130853704
1758,0.0017814454951502283
1759,0.0017450707948505877
1760,0.001437199451432613
1761,0.0018725960329120557
1762,0.0015496124351249538
1763,0.0027571465922914856
1764,0.0014043381708616015
1765,0.002257366497899542
1766,0.0012881525747012752
1767,0.001797732714860924
1768,0.0013841574594499043
1769,0.001918159153378532
1770,0.0012148391839343691
1771,0.0016125372607164244
1772,0.0014221704456209051
1773,0.0018904173295754415
1774,0.0011140392634421932
1775,0.0014526759998089217
1776,0.0015527987517360835
1777,0.0018321619798694763
1778,0.0011893729128286412
1779,0.0019848130371557015
1780,0.00149117548338926
1781,0.0018932007634718455
1782,0.0010009252327615053
1783,0.0016836098039662096
1784,0.0014701367400239017
1785,0.002040331010845458
1786,0.0014501014763723778
1787,0.001639962547390405
1788,0.001213660839368648
1789,0.0015572986142618661
1790,0.0013615587161280324
1791,0.0019451503985134443
1792,0.0012452592886309012
1793,0.002054024034427759
1794,0.0022881098166590633
1795,0.003522224581304161
1796,0.002185414703718427
1797,0.0022750510657474038
1798,0.5247094354172711
1799,0.7337356003585589
1800,0.32427171808277383
1801,0.4857687797806232
1802,0.6074782581567296
1803,0.6757451790876153
1804,0.38541841634067386
1805,0.5097471305187389
1806,0.7656491278685156
1807,0.8934795331225233
1808,0.5781113882366383
1809,0.7357869970488765
1810,0.7957859728987834
1811,0.8999004940683516
1812,0.5569152201310555
1813,0.7167548811183441
1814,0.4272943616416983
1815,0.6236055939009104
1816,0.15826466775453085
1817,0.26318510479700824
1818,0.15992583397920376
1819,0.2588497677663771
1820,0.02590926885858777
1821,0.05586865555819379
1822,0.008890273386327873
1823,0.024857541105144782
1824,0.00599318183476892
1825,0.0428932222045681
1826,0.010139116731657195
1827,0.03955014006929991
1828,0.011802298966296594
1829,0.0692794529627798
1830,0.009665704668286467
1831,0.06523915456902234
1832,0.009808094926864647
1833,0.045429229565558754
1834,0.16342456149377468
1835,0.20713712309767632
1836,0.06741056396652108
1837,0.1510581995812769
1838,0.012415861821725434
1839,0.010472416875498406
1840,0.005496789175950543
1841,0.013167263335464518
1842,0.0029036432070817593
1843,0.004916274826296966
1844,0.0054592305367867034
1845,0.014530895434938134
1846,0.004233249620078161
1847,0.006436960740193928
1848,0.006115738428984593
1849,0.013254031984291682
1850,0.004512931179539844
1851,0.007342475987884979
1852,0.0069557307826085425
1853,0.015514413938815594
1854,0.012559026504438566
1855,0.028357810866599106
1856,0.01182167655544994
1857,0.03834649586950372
1858,0.019064440190708732
1859,0.05734204850811001
1860,0.012688595116903985
1861,0.07535200221915765
1862,0.01777406451282962
1863,0.07231152289101475
1864,0.015063406920689007
1865,0.07320021721432723
1866,0.015661194546382252
1867,0.047581913954550074
1868,0.01290421899878621
1869,0.06415291222799721
1870,0.01518624658244621
1871,0.08651457179522452
1872,0.012543423709130563
1873,0.0492421771273733
1874,0.007345360570776682
1875,0.011909260840858166
1876,0.008246395673911036
1877,0.024592903320095855
1878,0.0049230621261021545
1879,0.009255313113003599
1880,0.007337495869331489
1881,0.018423996590128947
1882,0.003405811284127998
1883,0.005508093605989038
1884,0.005294785614983254
1885,0.011683133327631708
1886,0.0032712519670744363
1887,0.004618116675539605
1888,0.004452279561034379
1889,0.00806836909355325
1890,0.002922955443385423
1891,0.0045753861616344696
1892,0.00441640344730134
1893,0.008536480752033972
1894,0.007588203029861718
1895,0.015530510346543137
1896,0.006710191811643867
1897,0.020398958359628957
1898,0.010250077146750592
1899,0.029842125387623198
1900,0.007188799605051467
1901,0.038021681200663786
1902,0.009677014184884852
1903,0.03489277875336921
1904,0.008343878531184543
1905,0.035963346156052775
1906,0.008825605153308366
1907,0.023622558109396306
1908,0.006862949324294819
1909,0.032436970422149665
1910,0.00877902779909196
1911,0.04303522054770129
1912,0.006874647024635836
1913,0.025628084658392218
1914,0.004266828533018141
1915,0.0065039858724249364
1916,0.004559668156973478
1917,0.013239168943917143
1918,0.0034032189066763997
1919,0.005891713038246742
1920,0.004284446477498704
1921,0.010972713361250072
1922,0.002622310602866348
1923,0.0036921449140732677
1924,0.003469471173337921
1925,0.0069129933375431515
1926,0.002263917625500604
1927,0.0029583688084677496
1928,0.0028607534458051716
1929,0.004666073286823466
1930,0.0020623566008361833
1931,0.002935666124651705
1932,0.0029081546190425547
1933,0.004879676181026118
1934,0.004360913910359097
1935,0.00855664523818534
1936,0.004069147194076478
1937,0.011016604921440437
1938,0.006945478709336974
1939,0.015134760946838795
1940,0.004255603644758404
1941,0.020404006764164893
1942,0.004201330467299093
1943,0.013091789015186987
1944,0.004157106209369246
1945,0.019178855121877995
1946,0.004331831821988894
1947,0.013434043899769864
1948,0.003919218474246713
1949,0.017092448313715914
1950,0.003156638611286833
1951,0.007746667320875972
1952,0.0036885624337160083
1953,0.015108983431933934
1954,0.004102240231772356
1955,0.013250334988124491
1956,0.003731059777357477
1957,0.014627749295527688
1958,0.003927532536129536
1959,0.012262962840446968
1960,0.003493078495675894
1961,0.01460376035774828
1962,0.0042291722896478
1963,0.014794960317187198
1964,0.0034474488531519255
1965,0.008428199482013666
1966,0.005778912801965507
1967,0.01795136579605221
1968,0.0034106539653866123
1969,0.012444463605572564
1970,0.0015449115558937836
1971,0.002497058883631772
1972,0.0020595900191307305
1973,0.003476271260265783
1974,0.010364375904006967
1975,0.012456726959680624
1976,0.00565293559098704
1977,0.006674628954682959
1978,0.028769820180023928
1979,0.031233863637117946
1980,0.017524209413406343
1981,0.020233871102098646
1982,0.005311495506611535
1983,0.004533603827815913
1984,0.0026369877575998374
1985,0.0026017625880259115
1986,0.0022504341429541636
1987,0.002620344670208965
1988,0.0020421843382305137
1989,0.0021710524819420363
1990,0.0016811356182603583
1991,0.00341999120472462
1992,0.002121138863956766
1993,0.005220911939066079
1994,0.0029015868190881418
1995,0.00840347675649907
1996,0.002624586957128326
1997,0.012605876823811361
1998,0.0037312119484134852
1999,0.013197644027411812
2000,0.0036423946452829696
2001,0.014567746013460878
2002,0.004217169273000461
2003,0.010203937177890266
2004,0.003445677247648468
2005,0.013870084077398242
2006,0.004524404496728436
2007,0.020392140482304408
2008,0.0032741035069914315
2009,0.011250324083561655
2010,0.008052917230050832
2011,0.008767884805773065
2012,0.0034340974330342115
2013,0.004608668865705702
2014,0.0013642336470254845
2015,0.0014231649634701986
2016,0.0014937334828552431
2017,0.002642170958405056
2018,0.0014670864873435696
2019,0.0017088604769187796
2020,0.0017498682745622747
2021,0.0032617356349589153
2022,0.0017620711383194672
2023,0.0021237179217064514
2024,0.0020061430983096045
2025,0.003376445501197249
2026,0.0019262059083646516
2027,0.0022017513512236028
2028,0.002056768410928136
2029,0.0034562630225777394
2030,0.003456687753845243
2031,0.005746050449335206
2032,0.0028379235483343077
2033,0.006695383261571625
2034,0.004156344789592794
2035,0.009659880426287428
2036,0.00270558793280428
2037,0.01240045313467268
2038,0.003921215992927617
2039,0.011303513362336155
2040,0.0031483653393744432
2041,0.011963794741626038
2042,0.0034159369934842966
2043,0.007408765658871972
2044,0.002749030363716741
2045,0.010418458677071281
2046,0.003348800008250365
2047,0.012468893473730473
2048,0.0028284441791520424
2049,0.007743201379605218
2050,0.002370020560879022
2051,0.0029997293502950877
2052,0.0024129683513478993
2053,0.004642846757636508
2054,0.001756062503933769
2055,0.002462940160533107
2056,0.002196362704182483
2057,0.0035729361168917967
2058,0.001536873383244127
2059,0.0019027596020942887
2060,0.0019812123721887082
2061,0.0026487259202554576
2062,0.0017300874641013788
2063,0.0021919546434806016
2064,0.0020896522056452894
2065,0.0027445817483806373
2066,0.0018348660074387704
2067,0.0022465729898843672
2068,0.002049365317022281
2069,0.0027192991698204534
2070,0.0027328583620665915
2071,0.003948402986496277
2072,0.0021483740972224924
2073,0.0042312410087955755
2074,0.002896465562619765
2075,0.0056850975498676515
2076,0.002259043764410538
2077,0.0068900559433199395
2078,0.002501983143353911
2079,0.006400250430944294
2080,0.002597250763344008
2081,0.006517212282006669
2082,0.0023336762870221632
2083,0.004555653399834273
2084,0.002064845158034662
2085,0.006352010818694196
2086,0.0023620575904407144
2087,0.008153666872858945
2088,0.0021484616061470383
2089,0.005015020029513131
2090,0.001836741699378715
2091,0.002298875060564641
2092,0.0018493725402545411
2093,0.0031886592364103942
2094,0.0014974465233833609
2095,0.0019890594228800886
2096,0.0018637821651586318
2097,0.002756637158223134
2098,0.0014316674502943872
2099,0.0015553858145682478
2100,0.0017011742402862544
2101,0.0020359020286951925
2102,0.0013281172881989736
2103,0.001644100583224637
2104,0.0016971599440060731
2105,0.001926688640479817
2106,0.0013821791790487596
2107,0.0016893293650506393
2108,0.0017586616264917755
2109,0.0020032390709155035
2110,0.0017212418634503853
2111,0.0028466492212639045
2112,0.001792659035800863
2113,0.0027426448584809493
2114,0.0022417773388360173
2115,0.003845344412832902
2116,0.0017370171980172423
2117,0.004115970720972209
2118,0.0017413898472050415
2119,0.003053121325082702
2120,0.0017641426511851507
2121,0.00393248083880605
2122,0.0018602218538061278
2123,0.0032488128826928444
2124,0.0018313396905464724
2125,0.004090727775455207
2126,0.0016754809216439806
2127,0.0025625880328707636
2128,0.0017324779660523603
2129,0.0038053102916595434
2130,0.001434726505381272
2131,0.002235184522240325
2132,0.0017291216835253502
2133,0.003546095353913216
2134,0.001249796093190031
2135,0.001350403113920438
2136,0.0014673035375975642
2137,0.0016328982917884361
2138,0.001543992913101473
2139,0.0023094192230151264
2140,0.0017795323176332742
2141,0.0023782911321945754
2142,0.0016611473539984677
2143,0.002695528707044838
2144,0.001766658372391904
2145,0.0022086525591333626
2146,0.002223645448825464
2147,0.003676293028675312
2148,0.0017688566060726505
2149,0.0032622438445720327
2150,0.0018754307554653155
2151,0.0035052084736179553
2152,0.0016302267184134154
2153,0.003321942747742841
2154,0.0015862795928886597
2155,0.002773989987688428
2156,0.0015298983108094069
2157,0.002466835739231117
2158,0.0016838894189079264
2159,0.0027944304031405683
2160,0.0015616027946275047
2161,0.002835351680591846
2162,0.001565719666234819
2163,0.0026351384295648156
2164,0.0015983150866112198
2165,0.0029140309175913304
2166,0.0012546339147585883
2167,0.0018700785391026395
2168,0.0016910955519907921
2169,0.002700208751389991
2170,0.0017396495021664402
2171,0.0029094367012275023
2172,0.0016327981847460912
2173,0.002105992686779986
2174,0.0015813559710096904
2175,0.002618002340535948
2176,0.0017139687650836637
2177,0.0026672904017102554
2178,0.0017292423146730448
2179,0.0030261497748863995
2180,0.0016577674642635723
2181,0.0023785221361190614
2182,0.001429594383638843
2183,0.0017487753554142128
2184,0.0017184313729300975
2185,0.001861461942128827
2186,0.0016336897782560054
2187,0.0020336458662831938
2188,0.0016565839539567843
2189,0.0017819246054139053
2190,0.0014391856164398511
2191,0.0014455942273045898
2192,0.0015174430819067037
2193,0.001489334833182583
2194,0.0023694358055194415
2195,0.0027764092159361705
2196,0.002220345829775915
2197,0.00277275996780751
2198,0.0014386911949191292
2199,0.0012905053822690091
2200,0.001430724182971087
